country,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE
variable,heat_demand,heat_demand,heat_demand,heat_demand,heat_demand,heat_demand,heat_demand,heat_demand,heat_demand,heat_profile,heat_profile,heat_profile,heat_profile,heat_profile,heat_profile
attribute,space,space_COM,space_MFH,space_SFH,total,water,water_COM,water_MFH,water_SFH,space_COM,space_MFH,space_SFH,water_COM,water_MFH,water_SFH
unit,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW/TWh,MW/TWh,MW/TWh,MW/TWh,MW/TWh,MW/TWh
time,,,,,,,,,,,,,,,
2019-09-07 18:00:00+00:00,61351,9664,15982,35705,76223,14872,2432,3573,8867,93,143,137,90,150,160
2019-09-07 19:00:00+00:00,56835,9754,15185,31896,70610,13775,2724,3465,7586,94,136,123,101,146,137
2019-09-07 20:00:00+00:00,42683,8598,12147,21938,52704,10021,2457,3148,4417,83,109,84,91,133,80
2019-09-07 21:00:00+00:00,29734,7843,8555,13336,35711,5977,1808,2348,1821,75,77,51,67,99,33
2019-09-07 22:00:00+00:00,24948,6853,6498,11597,29716,4768,2238,1772,759,66,58,45,83,75,14
2019-09-07 23:00:00+00:00,26055,7282,6239,12534,31664,5609,2862,1837,910,70,56,48,106,77,16
2019-09-08 00:00:00+00:00,26941,7189,6023,13729,32689,5748,3227,1779,742,69,54,53,120,75,13
2019-09-08 01:00:00+00:00,31046,8144,7050,15851,38586,7540,4467,1707,1365,78,63,61,166,72,25
2019-09-08 02:00:00+00:00,43615,11470,10095,22050,55061,11446,5489,2737,3220,110,91,85,203,115,58
2019-09-08 03:00:00+00:00,65366,14636,16067,34663,85105,19740,5870,3738,10131,141,144,133,218,157,183
2019-09-08 04:00:00+00:00,71965,11497,19864,40605,95188,23222,4224,3169,15829,111,178,156,157,133,286
2019-09-08 05:00:00+00:00,70953,12028,16602,42323,93721,22767,5132,3998,13638,116,149,163,190,168,246
2019-09-08 06:00:00+00:00,65955,12278,16057,37621,83381,17426,3503,3573,10350,118,144,145,130,150,187
2019-09-08 07:00:00+00:00,59452,11005,14622,33825,76018,16566,3040,3630,9895,106,131,130,113,153,179
2019-09-08 08:00:00+00:00,54766,10105,13929,30732,70373,15606,3178,3443,8985,97,125,118,118,145,162
2019-09-08 09:00:00+00:00,50315,10168,13119,27028,65509,15194,2732,3342,9120,98,118,104,101,141,165
2019-09-08 10:00:00+00:00,47811,9338,12701,25772,62715,14904,2765,3357,8783,90,114,99,102,141,159
2019-09-08 11:00:00+00:00,48090,8909,12570,26611,60701,12611,2449,3083,7080,86,113,102,91,130,128
2019-09-08 12:00:00+00:00,48104,9459,11894,26751,60314,12210,2254,3162,6794,91,107,103,84,133,123
2019-09-08 13:00:00+00:00,50485,9182,12444,28859,61642,11157,2221,2867,6069,88,112,111,82,121,110
2019-09-08 14:00:00+00:00,52621,9659,12979,29983,64659,12038,2084,2824,7131,93,116,115,77,119,129
2019-09-08 15:00:00+00:00,54833,9649,13555,31629,68410,13577,2157,3025,8395,93,122,122,80,127,152
2019-09-08 16:00:00+00:00,59551,9835,14676,35039,73340,13790,2481,3184,8125,95,132,135,92,134,147
2019-09-08 17:00:00+00:00,63594,10160,15907,37528,78224,14630,2789,3277,8564,98,143,144,103,138,155
2019-09-08 18:00:00+00:00,61985,10298,15982,35705,77205,15221,2781,3573,8867,99,143,137,103,150,160
2019-09-08 19:00:00+00:00,56672,9591,15185,31896,70893,14221,3170,3465,7586,92,136,123,117,146,137
2019-09-08 20:00:00+00:00,42924,8839,12147,21938,53245,10321,2757,3148,4417,85,109,84,102,133,80
2019-09-08 21:00:00+00:00,29313,7422,8555,13336,35817,6504,2335,2348,1821,71,77,51,87,99,33
2019-09-08 22:00:00+00:00,25443,7347,6498,11597,30016,4574,2043,1772,759,71,58,45,76,75,14
2019-09-08 23:00:00+00:00,26434,7661,6239,12534,31751,5317,2570,1837,910,74,56,48,95,77,16
2019-09-09 00:00:00+00:00,28104,8353,6023,13729,33284,5180,2659,1779,742,80,54,53,99,75,13
2019-09-09 01:00:00+00:00,32550,9648,7050,15851,38339,5789,2716,1707,1365,93,63,61,101,72,25
2019-09-09 02:00:00+00:00,42606,10461,10095,22050,52179,9573,3616,2737,3220,101,91,85,134,115,58
2019-09-09 03:00:00+00:00,60808,10078,16067,34663,80540,19731,5862,3738,10131,97,144,133,217,157,183
2019-09-09 04:00:00+00:00,74182,13713,19864,40605,99634,25452,6454,3169,15829,132,178,156,239,133,286
2019-09-09 05:00:00+00:00,73442,14516,16602,42323,97530,24089,6454,3998,13638,140,149,163,239,168,246
2019-09-09 06:00:00+00:00,68954,15276,16057,37621,87433,18480,4557,3573,10350,147,144,145,169,150,187
2019-09-09 07:00:00+00:00,62762,14315,14622,33825,80504,17742,4216,3630,9895,138,131,130,156,153,179
2019-09-09 08:00:00+00:00,57137,12475,13929,30732,73691,16555,4127,3443,8985,120,125,118,153,145,162
2019-09-09 09:00:00+00:00,51450,11303,13119,27028,67763,16313,3851,3342,9120,109,118,104,143,141,165
2019-09-09 10:00:00+00:00,48788,10316,12701,25772,64584,15796,3657,3357,8783,99,114,99,135,141,159
2019-09-09 11:00:00+00:00,49877,10696,12570,26611,62983,13106,2943,3083,7080,103,113,102,109,130,128
2019-09-09 12:00:00+00:00,48937,10292,11894,26751,61642,12704,2748,3162,6794,99,107,103,102,133,123
2019-09-09 13:00:00+00:00,51790,10486,12444,28859,63425,11635,2700,2867,6069,101,112,111,100,121,110
2019-09-09 14:00:00+00:00,53254,10293,12979,29983,65649,12395,2440,2824,7131,99,116,115,90,119,129
2019-09-09 15:00:00+00:00,55712,10528,13555,31629,69670,13958,2538,3025,8395,101,122,122,94,127,152
2019-09-09 16:00:00+00:00,60465,10750,14676,35039,74409,13944,2635,3184,8125,103,132,135,98,134,147
2019-09-09 17:00:00+00:00,64496,11062,15907,37528,79442,14946,3105,3277,8564,106,143,144,115,138,155
2019-09-09 18:00:00+00:00,62338,10652,15982,35705,78135,15796,3357,3573,8867,102,143,137,124,150,160
2019-09-09 19:00:00+00:00,57872,10790,15185,31896,71987,14115,3065,3465,7586,104,136,123,114,146,137
2019-09-09 20:00:00+00:00,43030,8945,12147,21938,53562,10532,2967,3148,4417,86,109,84,110,133,80
2019-09-09 21:00:00+00:00,29330,7438,8555,13336,35728,6398,2230,2348,1821,72,77,51,83,99,33
2019-09-09 22:00:00+00:00,25626,7531,6498,11597,30103,4476,1946,1772,759,72,58,45,72,75,14
2019-09-09 23:00:00+00:00,26459,7686,6239,12534,31655,5196,2449,1837,910,74,56,48,91,77,16
2019-09-10 00:00:00+00:00,28114,8363,6023,13729,33181,5067,2546,1779,742,80,54,53,94,75,13
2019-09-10 01:00:00+00:00,32256,9355,7050,15851,37931,5675,2603,1707,1365,90,63,61,96,72,25
2019-09-10 02:00:00+00:00,42441,10296,10095,22050,51973,9532,3575,2737,3220,99,91,85,132,115,58
2019-09-10 03:00:00+00:00,60896,10166,16067,34663,80538,19642,5773,3738,10131,98,144,133,214,157,183
2019-09-10 04:00:00+00:00,74376,13908,19864,40605,99893,25517,6519,3169,15829,134,178,156,242,133,286
2019-09-10 05:00:00+00:00,73713,14787,16602,42323,97826,24113,6478,3998,13638,142,149,163,240,168,246
2019-09-10 06:00:00+00:00,69464,15787,16057,37621,88268,18804,4881,3573,10350,152,144,145,181,150,187
2019-09-10 07:00:00+00:00,62950,14503,14622,33825,81008,18058,4532,3630,9895,140,131,130,168,153,179
2019-09-10 08:00:00+00:00,57120,12459,13929,30732,73991,16871,4443,3443,8985,120,125,118,165,145,162
2019-09-10 09:00:00+00:00,51531,11384,13119,27028,68120,16589,4127,3342,9120,110,118,104,153,141,165
2019-09-10 10:00:00+00:00,48778,10306,12701,25772,64826,16047,3908,3357,8783,99,114,99,145,141,159
2019-09-10 11:00:00+00:00,50026,10846,12570,26611,63311,13284,3121,3083,7080,104,113,102,116,130,128
2019-09-10 12:00:00+00:00,49129,10484,11894,26751,61850,12720,2765,3162,6794,101,107,103,102,133,123
2019-09-10 13:00:00+00:00,51667,10363,12444,28859,63262,11595,2659,2867,6069,100,112,111,99,121,110
2019-09-10 14:00:00+00:00,53673,10711,12979,29983,65922,12249,2294,2824,7131,103,116,115,85,119,129
2019-09-10 15:00:00+00:00,55622,10438,13555,31629,69491,13869,2449,3025,8395,100,122,122,91,127,152
2019-09-10 16:00:00+00:00,60186,10471,14676,35039,74073,13887,2578,3184,8125,101,132,135,96,134,147
2019-09-10 17:00:00+00:00,64188,10754,15907,37528,79037,14849,3008,3277,8564,103,143,144,111,138,155
2019-09-10 18:00:00+00:00,62015,10328,15982,35705,77584,15569,3130,3573,8867,99,143,137,116,150,160
2019-09-10 19:00:00+00:00,57643,10561,15185,31896,71563,13921,2870,3465,7586,102,136,123,106,146,137
2019-09-10 20:00:00+00:00,42760,8675,12147,21938,53113,10353,2789,3148,4417,83,109,84,103,133,80
2019-09-10 21:00:00+00:00,29077,7185,8555,13336,35337,6261,2092,2348,1821,69,77,51,78,99,33
2019-09-10 22:00:00+00:00,25536,7441,6498,11597,29996,4460,1930,1772,759,72,58,45,72,75,14
2019-09-10 23:00:00+00:00,26384,7611,6239,12534,31555,5171,2424,1837,910,73,56,48,90,77,16
2019-09-11 00:00:00+00:00,28002,8250,6023,13729,33044,5042,2521,1779,742,79,54,53,93,75,13
2019-09-11 01:00:00+00:00,32181,9280,7050,15851,37832,5651,2578,1707,1365,89,63,61,96,72,25
2019-09-11 02:00:00+00:00,42341,10196,10095,22050,51841,9500,3543,2737,3220,98,91,85,131,115,58
2019-09-11 03:00:00+00:00,60802,10072,16067,34663,80387,19586,5716,3738,10131,97,144,133,212,157,183
2019-09-11 04:00:00+00:00,74244,13776,19864,40605,99705,25460,6462,3169,15829,133,178,156,239,133,286
2019-09-11 05:00:00+00:00,73543,14618,16602,42323,97600,24057,6421,3998,13638,141,149,163,238,168,246
2019-09-11 06:00:00+00:00,69317,15639,16057,37621,88072,18755,4832,3573,10350,150,144,145,179,150,187
2019-09-11 07:00:00+00:00,62787,14340,14622,33825,80804,18017,4492,3630,9895,138,131,130,166,153,179
2019-09-11 08:00:00+00:00,56995,12334,13929,30732,73825,16830,4402,3443,8985,119,125,118,163,145,162
2019-09-11 09:00:00+00:00,51406,11260,13119,27028,67955,16548,4086,3342,9120,108,118,104,151,141,165
2019-09-11 10:00:00+00:00,48694,10221,12701,25772,64700,16007,3867,3357,8783,98,114,99,143,141,159
2019-09-11 11:00:00+00:00,49924,10743,12570,26611,63176,13252,3089,3083,7080,103,113,102,114,130,128
2019-09-11 12:00:00+00:00,49052,10406,11894,26751,61748,12696,2740,3162,6794,100,107,103,102,133,123
2019-09-11 13:00:00+00:00,51567,10263,12444,28859,63129,11562,2627,2867,6069,99,112,111,97,121,110
2019-09-11 14:00:00+00:00,53542,10580,12979,29983,65775,12232,2278,2824,7131,102,116,115,84,119,129
2019-09-11 15:00:00+00:00,55507,10323,13555,31629,69351,13844,2424,3025,8395,99,122,122,90,127,152
2019-09-11 16:00:00+00:00,60071,10356,14676,35039,73934,13863,2554,3184,8125,100,132,135,95,134,147
2019-09-11 17:00:00+00:00,64088,10654,15907,37528,78905,14816,2976,3277,8564,103,143,144,110,138,155
2019-09-11 18:00:00+00:00,61899,10213,15982,35705,77444,15545,3105,3573,8867,98,143,137,115,150,160
2019-09-11 19:00:00+00:00,57530,10449,15185,31896,71426,13896,2846,3465,7586,101,136,123,105,146,137
2019-09-11 20:00:00+00:00,42682,8598,12147,21938,53011,10329,2765,3148,4417,83,109,84,102,133,80
2019-09-11 21:00:00+00:00,29002,7110,8555,13336,35238,6236,2067,2348,1821,68,77,51,77,99,33
2019-09-11 22:00:00+00:00,25626,7531,6498,11597,30103,4476,1946,1772,759,72,58,45,72,75,14
2019-09-11 23:00:00+00:00,26459,7686,6239,12534,31655,5196,2449,1837,910,74,56,48,91,77,16
2019-09-12 00:00:00+00:00,28114,8363,6023,13729,33181,5067,2546,1779,742,80,54,53,94,75,13
2019-09-12 01:00:00+00:00,32256,9355,7050,15851,37931,5675,2603,1707,1365,90,63,61,96,72,25
2019-09-12 02:00:00+00:00,42441,10296,10095,22050,51973,9532,3575,2737,3220,99,91,85,132,115,58
2019-09-12 03:00:00+00:00,60896,10166,16067,34663,80538,19642,5773,3738,10131,98,144,133,214,157,183
2019-09-12 04:00:00+00:00,74376,13908,19864,40605,99893,25517,6519,3169,15829,134,178,156,242,133,286
2019-09-12 05:00:00+00:00,73713,14787,16602,42323,97826,24113,6478,3998,13638,142,149,163,240,168,246
2019-09-12 06:00:00+00:00,69464,15787,16057,37621,88268,18804,4881,3573,10350,152,144,145,181,150,187
2019-09-12 07:00:00+00:00,62950,14503,14622,33825,81008,18058,4532,3630,9895,140,131,130,168,153,179
2019-09-12 08:00:00+00:00,57120,12459,13929,30732,73991,16871,4443,3443,8985,120,125,118,165,145,162
2019-09-12 09:00:00+00:00,51531,11384,13119,27028,68120,16589,4127,3342,9120,110,118,104,153,141,165
2019-09-12 10:00:00+00:00,48778,10306,12701,25772,64826,16047,3908,3357,8783,99,114,99,145,141,159
2019-09-12 11:00:00+00:00,50026,10846,12570,26611,63311,13284,3121,3083,7080,104,113,102,116,130,128
2019-09-12 12:00:00+00:00,49129,10484,11894,26751,61850,12720,2765,3162,6794,101,107,103,102,133,123
2019-09-12 13:00:00+00:00,51667,10363,12444,28859,63262,11595,2659,2867,6069,100,112,111,99,121,110
2019-09-12 14:00:00+00:00,53673,10711,12979,29983,65922,12249,2294,2824,7131,103,116,115,85,119,129
2019-09-12 15:00:00+00:00,55622,10438,13555,31629,69491,13869,2449,3025,8395,100,122,122,91,127,152
2019-09-12 16:00:00+00:00,60186,10471,14676,35039,74073,13887,2578,3184,8125,101,132,135,96,134,147
2019-09-12 17:00:00+00:00,64188,10754,15907,37528,79037,14849,3008,3277,8564,103,143,144,111,138,155
2019-09-12 18:00:00+00:00,62015,10328,15982,35705,77584,15569,3130,3573,8867,99,143,137,116,150,160
2019-09-12 19:00:00+00:00,57643,10561,15185,31896,71563,13921,2870,3465,7586,102,136,123,106,146,137
2019-09-12 20:00:00+00:00,42760,8675,12147,21938,53113,10353,2789,3148,4417,83,109,84,103,133,80
2019-09-12 21:00:00+00:00,29077,7185,8555,13336,35337,6261,2092,2348,1821,69,77,51,78,99,33
2019-09-12 22:00:00+00:00,25210,7115,6498,11597,29873,4663,2132,1772,759,68,58,45,79,75,14
2019-09-12 23:00:00+00:00,26487,7715,6239,12534,31691,5204,2457,1837,910,74,56,48,91,77,16
2019-09-13 00:00:00+00:00,27521,7769,6023,13729,32563,5042,2521,1779,742,75,54,53,93,75,13
2019-09-13 01:00:00+00:00,31629,8727,7050,15851,37206,5578,2505,1707,1365,84,63,61,93,72,25
2019-09-13 02:00:00+00:00,41794,9649,10095,22050,51010,9216,3259,2737,3220,93,91,85,121,115,58
2019-09-13 03:00:00+00:00,59898,9168,16067,34663,79103,19204,5335,3738,10131,88,144,133,198,157,183
2019-09-13 04:00:00+00:00,74490,14022,19864,40605,99375,24885,5886,3169,15829,135,178,156,218,133,286
2019-09-13 05:00:00+00:00,73520,14595,16602,42323,97431,23911,6275,3998,13638,140,149,163,233,168,246
2019-09-13 06:00:00+00:00,69183,15506,16057,37621,88052,18869,4946,3573,10350,149,144,145,183,150,187
2019-09-13 07:00:00+00:00,62627,14179,14622,33825,80733,18106,4581,3630,9895,136,131,130,170,153,179
2019-09-13 08:00:00+00:00,57228,12567,13929,30732,73921,16693,4265,3443,8985,121,125,118,158,145,162
2019-09-13 09:00:00+00:00,51437,11290,13119,27028,67815,16378,3916,3342,9120,109,118,104,145,141,165
2019-09-13 10:00:00+00:00,49542,11069,12701,25772,65418,15877,3738,3357,8783,106,114,99,138,141,159
2019-09-13 11:00:00+00:00,49820,10639,12570,26611,63185,13365,3203,3083,7080,102,113,102,119,130,128
2019-09-13 12:00:00+00:00,49211,10565,11894,26751,61801,12591,2635,3162,6794,102,107,103,98,133,123
2019-09-13 13:00:00+00:00,51579,10276,12444,28859,63053,11473,2538,2867,6069,99,112,111,94,121,110
2019-09-13 14:00:00+00:00,53643,10681,12979,29983,65754,12111,2157,2824,7131,103,116,115,80,119,129
2019-09-13 15:00:00+00:00,55416,10232,13555,31629,69317,13901,2481,3025,8395,98,122,122,92,127,152
2019-09-13 16:00:00+00:00,59917,10202,14676,35039,73886,13968,2659,3184,8125,98,132,135,99,134,147
2019-09-13 17:00:00+00:00,63872,10437,15907,37528,78964,15092,3251,3277,8564,100,143,144,120,138,155
2019-09-13 18:00:00+00:00,61687,10000,15982,35705,77361,15675,3235,3573,8867,96,143,137,120,150,160
2019-09-13 19:00:00+00:00,57246,10165,15185,31896,71394,14148,3097,3465,7586,98,136,123,115,146,137
2019-09-13 20:00:00+00:00,42735,8650,12147,21938,53080,10345,2781,3148,4417,83,109,84,103,133,80
2019-09-13 21:00:00+00:00,29029,7138,8555,13336,35274,6244,2076,2348,1821,69,77,51,77,99,33
2019-09-13 22:00:00+00:00,25293,7198,6498,11597,30426,5133,2603,1772,759,69,58,45,96,75,14
2019-09-13 23:00:00+00:00,25412,6639,6239,12534,30745,5333,2586,1837,910,64,56,48,96,77,16
2019-09-14 00:00:00+00:00,27878,8127,6023,13729,32377,4499,1978,1779,742,78,54,53,73,75,13
2019-09-14 01:00:00+00:00,30930,8028,7050,15851,36483,5553,2481,1707,1365,77,63,61,92,72,25
2019-09-14 02:00:00+00:00,41709,9564,10095,22050,50722,9013,3057,2737,3220,92,91,85,113,115,58
2019-09-14 03:00:00+00:00,61569,10839,16067,34663,79112,17542,3673,3738,10131,104,144,133,136,157,183
2019-09-14 04:00:00+00:00,72158,11690,19864,40605,96694,24536,5538,3169,15829,112,178,156,205,133,286
2019-09-14 05:00:00+00:00,71583,12658,16602,42323,95105,23521,5886,3998,13638,122,149,163,218,168,246
2019-09-14 06:00:00+00:00,67911,14234,16057,37621,86229,18317,4394,3573,10350,137,144,145,163,150,187
2019-09-14 07:00:00+00:00,61529,13081,14622,33825,78865,17336,3811,3630,9895,126,131,130,141,153,179
2019-09-14 08:00:00+00:00,55663,11002,13929,30732,72493,16830,4402,3443,8985,106,125,118,163,145,162
2019-09-14 09:00:00+00:00,51592,11446,13119,27028,67257,15665,3203,3342,9120,110,118,104,119,141,165
2019-09-14 10:00:00+00:00,49071,10598,12701,25772,64348,15277,3138,3357,8783,102,114,99,116,141,159
2019-09-14 11:00:00+00:00,48467,9286,12570,26611,61168,12701,2538,3083,7080,89,113,102,94,130,128
2019-09-14 12:00:00+00:00,46186,7540,11894,26751,59733,13547,3592,3162,6794,73,107,103,133,133,123
2019-09-14 13:00:00+00:00,48975,7672,12444,28859,61162,12187,3251,2867,6069,74,112,111,120,121,110
2019-09-14 14:00:00+00:00,50900,7938,12979,29983,63660,12759,2805,2824,7131,76,116,115,104,119,129
2019-09-14 15:00:00+00:00,54300,9116,13555,31629,67917,13617,2197,3025,8395,88,122,122,81,127,152
2019-09-14 16:00:00+00:00,59526,9811,14676,35039,73202,13676,2367,3184,8125,94,132,135,88,134,147
2019-09-14 17:00:00+00:00,63427,9993,15907,37528,77757,14330,2489,3277,8564,96,143,144,92,138,155
2019-09-14 18:00:00+00:00,61351,9664,15982,35705,76223,14872,2432,3573,8867,93,143,137,90,150,160
2019-09-14 19:00:00+00:00,56835,9754,15185,31896,70610,13775,2724,3465,7586,94,136,123,101,146,137
2019-09-14 20:00:00+00:00,42683,8598,12147,21938,52704,10021,2457,3148,4417,83,109,84,91,133,80
2019-09-14 21:00:00+00:00,29734,7843,8555,13336,35711,5977,1808,2348,1821,75,77,51,67,99,33
2019-09-14 22:00:00+00:00,24948,6853,6498,11597,29716,4768,2238,1772,759,66,58,45,83,75,14
2019-09-14 23:00:00+00:00,26055,7282,6239,12534,31664,5609,2862,1837,910,70,56,48,106,77,16
2019-09-15 00:00:00+00:00,26941,7189,6023,13729,32689,5748,3227,1779,742,69,54,53,120,75,13
2019-09-15 01:00:00+00:00,31046,8144,7050,15851,38586,7540,4467,1707,1365,78,63,61,166,72,25
2019-09-15 02:00:00+00:00,43615,11470,10095,22050,55061,11446,5489,2737,3220,110,91,85,203,115,58
2019-09-15 03:00:00+00:00,65366,14636,16067,34663,85105,19740,5870,3738,10131,141,144,133,218,157,183
2019-09-15 04:00:00+00:00,71965,11497,19864,40605,95188,23222,4224,3169,15829,111,178,156,157,133,286
2019-09-15 05:00:00+00:00,70953,12028,16602,42323,93721,22767,5132,3998,13638,116,149,163,190,168,246
2019-09-15 06:00:00+00:00,65955,12278,16057,37621,83381,17426,3503,3573,10350,118,144,145,130,150,187
2019-09-15 07:00:00+00:00,59452,11005,14622,33825,76018,16566,3040,3630,9895,106,131,130,113,153,179
2019-09-15 08:00:00+00:00,54766,10105,13929,30732,70373,15606,3178,3443,8985,97,125,118,118,145,162
2019-09-15 09:00:00+00:00,50315,10168,13119,27028,65509,15194,2732,3342,9120,98,118,104,101,141,165
2019-09-15 10:00:00+00:00,47811,9338,12701,25772,62715,14904,2765,3357,8783,90,114,99,102,141,159
2019-09-15 11:00:00+00:00,48090,8909,12570,26611,60701,12611,2449,3083,7080,86,113,102,91,130,128
2019-09-15 12:00:00+00:00,48104,9459,11894,26751,60314,12210,2254,3162,6794,91,107,103,84,133,123
2019-09-15 13:00:00+00:00,50485,9182,12444,28859,61642,11157,2221,2867,6069,88,112,111,82,121,110
2019-09-15 14:00:00+00:00,52621,9659,12979,29983,64659,12038,2084,2824,7131,93,116,115,77,119,129
2019-09-15 15:00:00+00:00,54833,9649,13555,31629,68410,13577,2157,3025,8395,93,122,122,80,127,152
2019-09-15 16:00:00+00:00,59551,9835,14676,35039,73340,13790,2481,3184,8125,95,132,135,92,134,147
2019-09-15 17:00:00+00:00,63594,10160,15907,37528,78224,14630,2789,3277,8564,98,143,144,103,138,155
2019-09-15 18:00:00+00:00,61985,10298,15982,35705,77205,15221,2781,3573,8867,99,143,137,103,150,160
2019-09-15 19:00:00+00:00,56672,9591,15185,31896,70893,14221,3170,3465,7586,92,136,123,117,146,137
2019-09-15 20:00:00+00:00,42924,8839,12147,21938,53245,10321,2757,3148,4417,85,109,84,102,133,80
2019-09-15 21:00:00+00:00,29313,7422,8555,13336,35817,6504,2335,2348,1821,71,77,51,87,99,33
2019-09-15 22:00:00+00:00,25443,7347,6498,11597,30016,4574,2043,1772,759,71,58,45,76,75,14
2019-09-15 23:00:00+00:00,26434,7661,6239,12534,31751,5317,2570,1837,910,74,56,48,95,77,16
2019-09-16 00:00:00+00:00,28104,8353,6023,13729,33284,5180,2659,1779,742,80,54,53,99,75,13
2019-09-16 01:00:00+00:00,32550,9648,7050,15851,38339,5789,2716,1707,1365,93,63,61,101,72,25
2019-09-16 02:00:00+00:00,42606,10461,10095,22050,52179,9573,3616,2737,3220,101,91,85,134,115,58
2019-09-16 03:00:00+00:00,60808,10078,16067,34663,80540,19731,5862,3738,10131,97,144,133,217,157,183
2019-09-16 04:00:00+00:00,74182,13713,19864,40605,99634,25452,6454,3169,15829,132,178,156,239,133,286
2019-09-16 05:00:00+00:00,73442,14516,16602,42323,97530,24089,6454,3998,13638,140,149,163,239,168,246
2019-09-16 06:00:00+00:00,68954,15276,16057,37621,87433,18480,4557,3573,10350,147,144,145,169,150,187
2019-09-16 07:00:00+00:00,62762,14315,14622,33825,80504,17742,4216,3630,9895,138,131,130,156,153,179
2019-09-16 08:00:00+00:00,57137,12475,13929,30732,73691,16555,4127,3443,8985,120,125,118,153,145,162
2019-09-16 09:00:00+00:00,51450,11303,13119,27028,67763,16313,3851,3342,9120,109,118,104,143,141,165
2019-09-16 10:00:00+00:00,48788,10316,12701,25772,64584,15796,3657,3357,8783,99,114,99,135,141,159
2019-09-16 11:00:00+00:00,49877,10696,12570,26611,62983,13106,2943,3083,7080,103,113,102,109,130,128
2019-09-16 12:00:00+00:00,48937,10292,11894,26751,61642,12704,2748,3162,6794,99,107,103,102,133,123
2019-09-16 13:00:00+00:00,51790,10486,12444,28859,63425,11635,2700,2867,6069,101,112,111,100,121,110
2019-09-16 14:00:00+00:00,53254,10293,12979,29983,65649,12395,2440,2824,7131,99,116,115,90,119,129
2019-09-16 15:00:00+00:00,55712,10528,13555,31629,69670,13958,2538,3025,8395,101,122,122,94,127,152
2019-09-16 16:00:00+00:00,60465,10750,14676,35039,74409,13944,2635,3184,8125,103,132,135,98,134,147
2019-09-16 17:00:00+00:00,64496,11062,15907,37528,79442,14946,3105,3277,8564,106,143,144,115,138,155
2019-09-16 18:00:00+00:00,62338,10652,15982,35705,78135,15796,3357,3573,8867,102,143,137,124,150,160
2019-09-16 19:00:00+00:00,57872,10790,15185,31896,71987,14115,3065,3465,7586,104,136,123,114,146,137
